record_id,corporate_name,revenue_usd,credit_rating,industry,fiscal_year,employees,debt_ratio,country_of_incorporation,listed_exchange
FIN-00249,Forge Industries,338052478.96,AAA,Technology,2023,6283,0.764,Singapore,OTC
FIN-00250,Cobalt Ventures,317872472.15,A,Energy,2022,36517,0.72,Singapore,SGX
FIN-00251,Pinnacle Systems Ltd,299145370.53,BBB,Energy,2024,8006,0.774,Netherlands,NYSE
FIN-00252,Global Tech Inc,48786404.36,AAA,Finance,2022,21208,0.789,Singapore,NASDAQ
FIN-00253,Stratos Global,191968533.64,A,Retail,2022,45154,0.794,Germany,NYSE
FIN-00254,Meridian Corp,947197715.95,AAA,Healthcare,2023,45133,0.59,Singapore,LSE
FIN-00255,Stratos Global,583869750.99,AAA,Finance,2023,9749,0.702,Singapore,OTC
FIN-00256,Cascade Biotech,522241937.5,AA,Retail,2023,43386,0.492,Germany,LSE
FIN-00257,Eclipse Trading,92707573.54,A,Manufacturing,2022,23184,0.547,UK,OTC
FIN-00258,Solaris Energy,76069258.07,BBB,Technology,2022,910,0.636,Singapore,FSE
FIN-00259,Vanguard Networks,105430183.23,AA,Retail,2024,33730,0.787,Germany,OTC
FIN-00260,Summit Resources,847959172.03,AAA,Finance,2022,23881,0.408,Singapore,SGX
FIN-00261,Vertex Capital,780241038.46,AA,Technology,2023,27777,0.231,Germany,SGX
FIN-00262,Catalyst Group,461493167.2,AAA,Manufacturing,2022,15815,0.113,Singapore,NASDAQ
FIN-00263,Stellar Pharma,476764183.36,BB,Energy,2023,17454,0.195,Netherlands,NYSE
FIN-00264,Helios Media,212853959.64,BBB,Retail,2023,33337,0.367,Singapore,LSE
FIN-00265,Crest Financial,50085266.45,BBB,Manufacturing,2023,12759,0.335,Singapore,NASDAQ
FIN-00266,Delphi Advisors,530033190.74,BBB,Retail,2023,7205,0.645,UK,NYSE
FIN-00267,Titan Mfg,54084633.23,AAA,Retail,2023,15697,0.153,USA,LSE
FIN-00268,TITAN Manufacturing,699812766.13,BBB,Energy,2023,6689,0.276,Germany,FSE
FIN-00269,Solaris Energy,785941923.79,A,Manufacturing,2023,46308,0.577,USA,NYSE
FIN-00270,Orion Dynamics,739351659.66,B,Finance,2022,20701,0.645,UK,NASDAQ
FIN-00271,Sirius Retail,142691821.6,AAA,Manufacturing,2023,28094,0.367,UK,LSE
FIN-00272,Vertex Holdings,679523739.31,AAA,Retail,2023,31102,0.567,Singapore,NASDAQ
FIN-00273,Eclipse Trading,46131343.07,AAA,Retail,2024,19098,0.768,Netherlands,SGX
FIN-00274,Stratos Global,775481295.95,AAA,Healthcare,2024,22048,0.462,Germany,SGX
FIN-00275,Quantum,487006820.4,A,Energy,2022,23159,0.341,Germany,SGX
FIN-00276,Delphi Advisors,113648306.31,B,Retail,2024,41979,0.117,Singapore,NASDAQ
FIN-00277,Zenith Technologies Ltd,498334399.22,AA,Retail,2024,45650,0.879,Germany,NASDAQ
FIN-00278,Horizon Enterprises,920726608.48,BBB,Manufacturing,2022,18001,0.802,Netherlands,FSE
FIN-00279,Radiant Health,266044023.8,B,Healthcare,2023,25676,0.571,Germany,LSE
FIN-00280,Vanguard Networks,579937315.1,B,Healthcare,2024,8108,0.447,Singapore,SGX
FIN-00281,Helios Media,111080387.0,AAA,Energy,2024,9692,0.473,UK,SGX
FIN-00282,Atlas Freight Co,558582708.21,AA,Healthcare,2023,18941,0.152,Germany,NYSE
FIN-00283,Summit Resources,218107976.78,BB,Technology,2022,32055,0.345,Singapore,LSE
FIN-00284,Acme Corp,252182029.47,A,Healthcare,2024,43652,0.867,Netherlands,NASDAQ
FIN-00285,Horizon Enterprises,143501612.07,B,Finance,2023,38403,0.835,Germany,NASDAQ
FIN-00286,Next Gen Solutions,933001828.93,AA,Manufacturing,2024,25362,0.438,USA,LSE
FIN-00287,Cobalt Ventures,174128667.23,BBB,Manufacturing,2023,37940,0.211,UK,LSE
FIN-00288,APEX Industries,554729485.66,A,Healthcare,2022,19536,0.553,Singapore,SGX
FIN-00289,Orion Dynamics,782623327.4,BBB,Technology,2022,34559,0.454,Germany,SGX
FIN-00290,Helios Media,354839653.24,BBB,Energy,2023,30280,0.122,Netherlands,NYSE
FIN-00291,Ionic Materials,756100598.96,BB,Healthcare,2022,38082,0.51,UK,SGX
FIN-00292,Forge Industries,54482489.82,BBB,Finance,2023,43964,0.105,Netherlands,FSE
FIN-00293,Pinnacle Sys,55638061.92,B,Technology,2023,39000,0.178,Germany,SGX
FIN-00294,Eclipse Trading,864449810.32,AAA,Manufacturing,2024,44248,0.509,USA,OTC
FIN-00295,Solaris Energy,562487203.59,BBB,Finance,2022,44331,0.612,UK,LSE
FIN-00296,Cobalt Ventures,805811227.49,BB,Manufacturing,2022,7567,0.154,UK,SGX
FIN-00297,Meridian Corp,247958879.87,AAA,Energy,2022,33198,0.455,USA,NYSE
FIN-00298,Cobalt Ventures,484235808.06,AA,Finance,2024,17107,0.757,Singapore,OTC
FIN-00299,Aether Networks,432921345.11,B,Technology,2022,9335,0.755,UK,NASDAQ
FIN-00300,Vertex Capital,476682240.59,A,Healthcare,2024,6604,0.867,Singapore,LSE
FIN-00301,Stellar Pharma,386434968.08,AAA,Energy,2023,27891,0.219,Germany,FSE
FIN-00302,Meridian Corp,12008624.35,A,Technology,2024,42676,0.815,Netherlands,FSE
FIN-00303,Next Gen Solutions,962833728.68,BBB,Manufacturing,2023,18197,0.107,UK,LSE
FIN-00304,Vertex Capital,349485247.68,B,Retail,2023,33672,0.15,UK,LSE
FIN-00305,Solace Systems,460022262.09,AA,Healthcare,2024,19902,0.839,USA,OTC
FIN-00306,Eclipse Trading,962592454.65,BB,Manufacturing,2022,37801,0.667,Netherlands,OTC
FIN-00307,Radiant Health,130292547.52,A,Retail,2024,22862,0.568,Singapore,NYSE
FIN-00308,NexGen Solution,852179153.05,AA,Finance,2022,43648,0.185,Singapore,LSE
FIN-00309,TITAN Manufacturing,795809326.16,AAA,Finance,2024,25221,0.705,Singapore,NYSE
FIN-00310,Pinnacle,251233365.16,AAA,Manufacturing,2022,28986,0.711,Netherlands,OTC
FIN-00311,Global Tech Inc,321838055.37,B,Energy,2023,8780,0.891,Netherlands,SGX
FIN-00312,Vanguard Networks,253242447.39,BBB,Manufacturing,2023,14828,0.261,UK,FSE
FIN-00313,Radiant Health,86932280.13,AAA,Manufacturing,2024,6354,0.263,UK,NYSE
FIN-00314,Crest Financial,568726733.38,AAA,Healthcare,2022,44769,0.684,Netherlands,FSE
FIN-00315,Vanguard Networks,570799699.28,BBB,Retail,2023,23412,0.595,Netherlands,NASDAQ
FIN-00316,Vertex Holdings,428084237.11,BBB,Technology,2024,5171,0.202,Netherlands,LSE
FIN-00317,Catalyst Group,499213531.12,AAA,Retail,2024,21737,0.118,Germany,LSE
FIN-00318,Delta Robotics,68884865.4,AA,Healthcare,2022,35073,0.56,Netherlands,SGX
FIN-00319,Vertex Capital,399820439.45,AAA,Retail,2024,7316,0.566,Germany,OTC
FIN-00320,Global Tech Inc,338707197.35,A,Finance,2023,3942,0.211,Netherlands,OTC
FIN-00321,Sirius Retail,236381584.53,AAA,Retail,2024,46127,0.768,USA,LSE
FIN-00322,Vertex Holdings,598549481.12,BB,Technology,2024,31426,0.857,Germany,OTC
FIN-00323,NexGen Solution,36564484.7,BB,Finance,2024,23004,0.445,Germany,NASDAQ
FIN-00324,Global Tech Inc,27327465.65,AA,Retail,2024,24913,0.646,USA,SGX
FIN-00325,Eclipse Trading,387737665.21,BBB,Manufacturing,2022,28212,0.661,Netherlands,NASDAQ
FIN-00326,Meridian Corp,118874564.26,BB,Healthcare,2023,12740,0.375,USA,NASDAQ
FIN-00327,Titan Mfg,589028856.44,AA,Energy,2024,49370,0.811,Netherlands,SGX
FIN-00328,NexGen Solution,873382553.73,AA,Technology,2022,3762,0.201,UK,LSE
FIN-00329,Next Gen Solutions,350317796.75,B,Finance,2023,8551,0.585,Singapore,OTC
FIN-00330,Meridian Corp,77301492.65,BB,Finance,2023,46269,0.688,Germany,NASDAQ
FIN-00331,Cascade Biotech,941485560.71,BB,Healthcare,2024,16054,0.521,Germany,LSE
FIN-00332,Forge Industries,54943536.58,BBB,Manufacturing,2024,31914,0.324,UK,NASDAQ
FIN-00333,Radiant Health,305634261.84,BB,Finance,2022,24454,0.68,UK,NYSE
FIN-00334,Nova Logistics,650258178.3,BBB,Technology,2022,32746,0.769,Germany,LSE
FIN-00335,Tempest Energy,301112434.46,AAA,Technology,2023,40010,0.407,USA,FSE
FIN-00336,Delta Robotics,45371134.57,AA,Energy,2022,43298,0.445,USA,OTC
FIN-00337,Cobalt Ventures,542007617.59,A,Technology,2024,49495,0.815,Germany,SGX
FIN-00338,Solaris Energy,341603440.59,BB,Energy,2023,47840,0.843,USA,NYSE
FIN-00339,Nimbus Cloud,952521120.07,B,Healthcare,2024,30426,0.439,Netherlands,SGX
FIN-00340,Quantum Analytic,960344703.14,BBB,Manufacturing,2022,8692,0.826,Germany,OTC
FIN-00341,Stellar Pharma,998807284.93,BB,Healthcare,2023,37476,0.416,Netherlands,LSE
FIN-00342,Crest Financial,659570713.59,B,Retail,2022,8196,0.346,Germany,LSE
FIN-00343,Orion Dynamics,463261544.3,BBB,Technology,2023,2475,0.873,Singapore,OTC
FIN-00344,Nimbus Cloud,409202277.37,BB,Technology,2023,40048,0.541,USA,FSE
FIN-00345,Orion Dynamics,766210852.9,A,Healthcare,2023,8387,0.282,UK,NASDAQ
FIN-00346,Aether Networks,233439781.33,B,Technology,2022,44905,0.505,Singapore,SGX
FIN-00347,Indigo Capital,553854318.84,AA,Technology,2024,17027,0.88,USA,OTC
FIN-00348,Helios Media,600978260.01,A,Technology,2022,33272,0.455,Netherlands,NYSE
FIN-00349,Nova Logistics,326463257.02,A,Manufacturing,2023,4728,0.614,Germany,NASDAQ
FIN-00350,GlobalTech Incorporated,607359773.06,A,Healthcare,2023,42778,0.4,Germany,SGX
FIN-00351,Global Tech Inc,368933611.56,A,Finance,2024,1723,0.185,UK,LSE
FIN-00352,Vertex Capital,939999895.94,BBB,Retail,2022,43111,0.681,Singapore,OTC
FIN-00353,Horizon Enterprises,958666541.96,AA,Retail,2024,37696,0.604,Singapore,SGX
FIN-00354,Meridian Corp,607494908.18,B,Retail,2024,28952,0.354,UK,SGX
FIN-00355,Atlas Freight LLC,329355818.66,A,Finance,2023,20681,0.699,USA,OTC
FIN-00356,Nova Logistics,733065531.84,BBB,Healthcare,2022,23117,0.548,USA,LSE
FIN-00357,Eclipse Trading,449519053.45,BBB,Finance,2024,8260,0.841,UK,FSE
FIN-00358,Tempest Energy,605940118.62,A,Healthcare,2023,7780,0.165,Singapore,SGX
FIN-00359,Zenith,494706034.12,AA,Finance,2023,1066,0.233,Singapore,LSE
FIN-00360,Nimbus Cloud,743111138.45,AA,Technology,2023,1618,0.652,USA,NASDAQ
FIN-00361,Vertex Capital,904356132.26,A,Finance,2023,45723,0.546,Germany,NYSE
FIN-00362,Sirius Retail,591886524.13,BB,Technology,2024,3014,0.159,Germany,FSE
FIN-00363,Ionic Materials,740956782.03,BBB,Healthcare,2023,45932,0.208,UK,OTC
FIN-00364,Tempest Energy,153104142.22,AAA,Retail,2024,24290,0.639,Singapore,FSE
FIN-00365,Indigo Capital,177545539.86,B,Retail,2023,6400,0.286,Singapore,LSE
FIN-00366,Pinnacle,518159964.0,BB,Retail,2024,28013,0.328,Singapore,LSE
FIN-00367,Orion Dynamics,42892494.78,B,Manufacturing,2022,28265,0.515,Netherlands,SGX
FIN-00368,Indigo Capital,347998269.45,AA,Technology,2023,17996,0.489,UK,NASDAQ
FIN-00369,ATLAS Freight,988816768.65,AAA,Finance,2024,18310,0.213,UK,SGX
FIN-00370,Vertex Capital,28322774.58,AAA,Retail,2024,12838,0.105,USA,LSE
FIN-00371,Solaris Energy,941864152.4,BB,Energy,2024,29202,0.517,Singapore,LSE
FIN-00372,Meridian Corp,444960658.1,BBB,Energy,2023,5742,0.792,Germany,OTC
FIN-00373,Meridian Corp,803837440.36,B,Finance,2024,4922,0.362,Netherlands,LSE
FIN-00374,Stellar Pharma,630993318.19,BB,Manufacturing,2022,46371,0.65,USA,FSE
FIN-00375,Catalyst Group,191208278.33,BB,Manufacturing,2024,2385,0.859,USA,NASDAQ
FIN-00376,Apex Industries LLC,376832847.86,AA,Manufacturing,2022,17435,0.476,Singapore,NASDAQ
FIN-00377,Pulsar Electronics,132660136.47,B,Technology,2024,47451,0.7,USA,FSE
FIN-00378,Vertex Holdings,558179424.14,AA,Manufacturing,2022,2593,0.435,Germany,SGX
FIN-00379,Delta Robotics,638076912.38,BBB,Retail,2024,11850,0.802,UK,LSE
FIN-00380,Pulsar Electronics,796949430.53,BBB,Retail,2023,35663,0.485,USA,NASDAQ
FIN-00381,Meridian Corp,420174432.85,BBB,Healthcare,2022,43462,0.44,UK,FSE
FIN-00382,Indigo Capital,348230996.86,BBB,Manufacturing,2022,31752,0.772,Singapore,SGX
FIN-00383,Ionic Materials,29933584.72,A,Retail,2022,26854,0.149,Germany,LSE
FIN-00384,Indigo Capital,391987015.44,BBB,Energy,2023,17135,0.83,Germany,FSE
FIN-00385,Titan Manufacturing Co,636629926.74,AAA,Healthcare,2023,26907,0.277,UK,SGX
FIN-00386,Solaris Energy,947929916.47,BB,Retail,2023,8518,0.584,USA,OTC
FIN-00387,GlobalTech Incorporated,91162458.02,B,Healthcare,2023,36284,0.151,USA,SGX
FIN-00388,Solaris Energy,535937190.07,AA,Retail,2023,47093,0.283,UK,LSE
FIN-00389,Sirius Retail,216399482.73,B,Finance,2022,2414,0.776,Netherlands,NYSE
FIN-00390,Vertex Capital,791552118.15,AAA,Finance,2023,19806,0.119,UK,NYSE
FIN-00391,Stellar Pharma,813182846.14,BBB,Manufacturing,2023,8647,0.755,Germany,NYSE
FIN-00392,Vertex Holdings,505005153.34,B,Manufacturing,2023,1370,0.112,Netherlands,SGX
FIN-00393,Zenith Tech,736137524.7,BBB,Finance,2024,20509,0.728,Singapore,SGX
FIN-00394,GlobalTech Incorporated,274775690.24,AA,Technology,2023,43044,0.561,Singapore,LSE
FIN-00395,Synapse A.I.,223030704.32,BBB,Retail,2023,31726,0.328,Netherlands,SGX
FIN-00396,Nova Logistics,18195319.88,BBB,Manufacturing,2023,24477,0.71,USA,FSE
FIN-00397,TITAN Manufacturing,975215404.38,BBB,Finance,2023,24286,0.481,USA,OTC
FIN-00398,Cobalt Ventures,144627488.3,B,Technology,2022,36808,0.235,Singapore,SGX
FIN-00399,Nova Logistics,142189234.97,BB,Energy,2024,47434,0.772,UK,NYSE
FIN-00400,Pulsar Electronics,412446724.74,B,Healthcare,2022,2442,0.357,Netherlands,SGX
FIN-00401,Ionic Materials,268876750.91,AA,Retail,2023,35805,0.5,UK,LSE
FIN-00402,Summit Resources,514916684.53,B,Manufacturing,2022,6934,0.441,USA,FSE
FIN-00403,Apex Ind.,162931021.14,B,Technology,2022,12984,0.45,USA,NYSE
FIN-00404,SynapseAI,171551364.84,BB,Energy,2022,49136,0.799,Singapore,FSE
FIN-00405,ACME Corporation,118465694.81,A,Manufacturing,2024,17817,0.518,Netherlands,LSE
FIN-00406,Solace Systems,142376079.02,BB,Manufacturing,2022,40289,0.862,Germany,SGX
FIN-00407,Delphi Advisors,472637926.45,AA,Healthcare,2024,47244,0.897,UK,NASDAQ
FIN-00408,Radiant Health,10811365.16,BBB,Finance,2022,30884,0.154,USA,LSE
FIN-00409,Vanguard Networks,694351126.67,BB,Energy,2023,6257,0.149,Singapore,SGX
FIN-00410,Stratos Global,351102340.12,BB,Finance,2023,41260,0.111,UK,LSE
FIN-00411,ATLAS Freight,584883916.67,A,Healthcare,2024,26478,0.847,Netherlands,SGX
FIN-00412,Vanguard Networks,593046487.89,AAA,Manufacturing,2022,18399,0.243,Netherlands,NYSE
FIN-00413,Apex Industries LLC,587729744.7,BBB,Healthcare,2024,38858,0.584,Netherlands,OTC
FIN-00414,Eclipse Trading,168931289.11,AA,Finance,2022,40349,0.217,UK,FSE
FIN-00415,ACME Corporation,78709640.89,AAA,Finance,2024,28865,0.44,Singapore,LSE
FIN-00416,Cobalt Ventures,241532119.35,BBB,Energy,2023,46334,0.48,Germany,SGX
FIN-00417,Indigo Capital,883402323.32,AA,Finance,2024,18251,0.669,Singapore,SGX
FIN-00418,Cascade Biotech,695404654.79,A,Manufacturing,2022,36612,0.82,Germany,NASDAQ
FIN-00419,GlobalTech Incorporated,855516940.84,B,Healthcare,2024,27842,0.271,Netherlands,NASDAQ
FIN-00420,Delta Robotics,179826594.41,B,Technology,2022,29022,0.389,UK,NYSE
FIN-00421,Tempest Energy,329123093.2,A,Healthcare,2024,901,0.585,USA,OTC
FIN-00422,Stellar Pharma,398895708.14,B,Manufacturing,2023,18018,0.6,Netherlands,NYSE
FIN-00423,Eclipse Trading,490810184.81,BBB,Manufacturing,2024,49240,0.536,USA,NYSE
FIN-00424,Crest Financial,613307571.61,B,Finance,2024,48297,0.242,UK,NYSE
FIN-00425,Ionic Materials,56991946.23,B,Manufacturing,2022,20643,0.178,Netherlands,LSE
FIN-00426,Vanguard Networks,333332322.73,B,Healthcare,2024,11139,0.825,Netherlands,OTC
FIN-00427,Crest Financial,940604616.39,BBB,Energy,2024,43935,0.149,UK,SGX
FIN-00428,Zenith,267369289.28,AA,Energy,2022,18106,0.587,Netherlands,FSE
FIN-00429,Orion Dynamics,311853358.2,BB,Healthcare,2022,22427,0.473,USA,SGX
FIN-00430,Summit Resources,117145428.55,AAA,Finance,2024,5713,0.249,Netherlands,OTC
FIN-00431,Global Tech Inc,788947942.06,AA,Manufacturing,2023,30219,0.165,UK,LSE
FIN-00432,Vanguard Networks,311176575.07,BBB,Manufacturing,2023,11715,0.323,Netherlands,LSE
FIN-00433,Ionic Materials,835439988.73,A,Finance,2022,19378,0.307,Singapore,LSE
FIN-00434,Horizon Enterprises,355797949.91,A,Healthcare,2024,34328,0.46,UK,NYSE
FIN-00435,Tempest Energy,156548522.4,BB,Finance,2024,28483,0.378,Germany,NASDAQ
FIN-00436,Sirius Retail,91666742.98,AA,Healthcare,2022,30700,0.309,USA,SGX
FIN-00437,Orion Dynamics,140675466.55,BB,Healthcare,2023,36997,0.402,Netherlands,NYSE
FIN-00438,Indigo Capital,629842607.49,AAA,Finance,2023,31212,0.368,USA,NASDAQ
FIN-00439,Helios Media,163582897.52,BB,Finance,2022,28820,0.747,Singapore,SGX
FIN-00440,Solace Systems,731223903.8,BBB,Finance,2023,47456,0.399,Germany,FSE
FIN-00441,Prism Consulting,41088839.47,AA,Retail,2022,27639,0.441,Germany,SGX
FIN-00442,Prism Consulting,164861940.2,AA,Healthcare,2024,45769,0.854,UK,SGX
FIN-00443,Apex Ind.,663743012.84,AAA,Technology,2023,9320,0.741,Singapore,FSE
FIN-00444,Stratos Global,1842366.26,AA,Finance,2022,19794,0.346,UK,NASDAQ
FIN-00445,Solaris Energy,91076727.63,AA,Finance,2024,36445,0.777,Germany,NYSE
FIN-00446,Eclipse Trading,345367151.39,BBB,Retail,2024,25874,0.659,Singapore,OTC
FIN-00447,Delta Robotics,706517876.51,AAA,Energy,2022,20913,0.71,UK,FSE
FIN-00448,Indigo Capital,819971285.07,B,Energy,2024,25861,0.527,Germany,FSE
FIN-00449,Tempest Energy,222472349.87,BB,Finance,2022,24241,0.39,Netherlands,NYSE
FIN-00450,Aether Networks,914671414.72,B,Finance,2022,32814,0.25,UK,LSE
FIN-00451,Synapse A.I.,340247069.02,B,Finance,2023,9929,0.328,Singapore,OTC
FIN-00452,Eclipse Trading,261758478.3,BBB,Finance,2022,26147,0.646,USA,FSE
FIN-00453,Horizon Enterprises,686379554.06,AAA,Manufacturing,2023,851,0.229,UK,SGX
FIN-00454,Vertex Capital,686612350.77,AAA,Energy,2024,43971,0.421,USA,LSE
FIN-00455,SynapseAI,742322944.72,AAA,Retail,2023,32953,0.398,Singapore,OTC
FIN-00456,Sirius Retail,112560466.92,AA,Energy,2024,49831,0.407,USA,NASDAQ
FIN-00457,ACME Corporation,948253015.05,B,Retail,2023,13000,0.512,Netherlands,OTC
FIN-00458,Summit Resources,49495054.64,A,Technology,2022,32137,0.468,USA,SGX
FIN-00459,Crest Financial,426276834.59,B,Healthcare,2022,35619,0.314,Germany,LSE
FIN-00460,Ionic Materials,447323378.76,A,Manufacturing,2022,39094,0.189,USA,SGX
FIN-00461,Prism Consulting,176058414.21,BB,Technology,2022,47680,0.216,Singapore,FSE
FIN-00462,Stellar Pharma,971880922.58,B,Retail,2022,48067,0.756,Netherlands,FSE
FIN-00463,NexGen Solution,327261888.51,AAA,Finance,2024,47485,0.61,USA,FSE
FIN-00464,Vertex Capital,338434968.63,B,Manufacturing,2023,27740,0.421,UK,OTC
FIN-00465,Quantum,653242538.34,AAA,Energy,2022,12609,0.557,Germany,SGX
FIN-00466,Vertex Capital,694562881.52,AAA,Healthcare,2024,31043,0.272,Singapore,LSE
FIN-00467,Orion Dynamics,502061521.57,AAA,Retail,2023,11929,0.643,Germany,NYSE
FIN-00468,Ionic Materials,19700229.88,BBB,Manufacturing,2022,18057,0.314,Netherlands,OTC
FIN-00469,Indigo Capital,222102361.85,AAA,Manufacturing,2023,14537,0.151,Germany,OTC
FIN-00470,Delphi Advisors,588326250.35,B,Retail,2023,35534,0.411,Netherlands,NYSE
FIN-00471,Sirius Retail,320323164.34,BBB,Finance,2023,48715,0.499,Netherlands,OTC
FIN-00472,Stratos Global,256436904.16,AAA,Manufacturing,2024,5201,0.605,Netherlands,LSE
FIN-00473,Horizon Enterprises,748262885.14,BB,Healthcare,2023,19174,0.701,Singapore,OTC
FIN-00474,Summit Resources,156744597.42,BB,Finance,2024,23094,0.552,Singapore,NYSE
FIN-00475,Atlas Freight Co,744307966.88,AA,Energy,2024,8680,0.403,USA,NYSE
FIN-00476,Prism Consulting,212093866.02,AAA,Retail,2023,11756,0.792,Singapore,SGX
FIN-00477,Ionic Materials,751529639.42,BBB,Retail,2023,20982,0.716,USA,OTC
FIN-00478,Indigo Capital,225874113.16,BBB,Energy,2023,18811,0.761,Singapore,NASDAQ
FIN-00479,Orion Dynamics,289119402.25,BB,Healthcare,2023,43054,0.238,USA,FSE
FIN-00480,Tempest Energy,974273144.27,BBB,Finance,2024,1953,0.595,UK,SGX
FIN-00481,Aether Networks,599968601.92,B,Energy,2022,21350,0.588,UK,SGX
FIN-00482,Eclipse Trading,951894234.72,AAA,Manufacturing,2024,42918,0.411,Netherlands,NASDAQ
FIN-00483,Stratos Global,369695257.22,AA,Finance,2023,46763,0.837,Germany,NASDAQ
FIN-00484,Atlas Freight LLC,894551212.3,AA,Retail,2023,30143,0.296,Netherlands,FSE
FIN-00485,Nova Logistics,972832482.11,BB,Manufacturing,2022,39634,0.77,UK,NASDAQ
FIN-00486,Summit Resources,7876430.56,AAA,Manufacturing,2024,26680,0.794,Singapore,FSE
FIN-00487,Vertex Holdings,957617241.68,B,Retail,2022,46960,0.721,Netherlands,OTC
FIN-00488,GlobalTech Incorporated,481326756.31,B,Technology,2023,26159,0.763,USA,LSE
FIN-00489,Prism Consulting,429159949.24,AAA,Technology,2022,17253,0.706,Netherlands,NYSE
FIN-00490,Stratos Global,413480161.26,A,Finance,2022,31677,0.268,USA,LSE
FIN-00491,Vertex Holdings,899296115.97,BBB,Finance,2023,22492,0.336,Singapore,LSE
FIN-00492,Cascade Biotech,568662958.62,BB,Technology,2022,9750,0.517,USA,NASDAQ
FIN-00493,Crest Financial,714089326.45,A,Manufacturing,2022,37250,0.607,Singapore,OTC
FIN-00494,Cascade Biotech,155286846.41,B,Finance,2022,39859,0.334,Singapore,LSE
FIN-00495,Titan Mfg,851068232.24,BB,Healthcare,2022,38338,0.11,Germany,OTC
FIN-00496,Vertex Capital,477497361.11,AA,Healthcare,2024,10265,0.57,Netherlands,LSE
FIN-00497,Radiant Health,378600762.38,BBB,Manufacturing,2022,34471,0.486,Singapore,FSE
FIN-00498,Acme Corp.,947001304.85,A,Finance,2023,13578,0.279,Germany,SGX
