record_id,corporate_name,revenue_usd,credit_rating,industry,fiscal_year,employees,debt_ratio,country_of_incorporation,listed_exchange
FIN-00499,Meridian Corp,357144962.33,BBB,Retail,2024,849,0.772,Netherlands,NASDAQ
FIN-00500,Vanguard Networks,664579841.71,BBB,Manufacturing,2022,21645,0.506,Germany,SGX
FIN-00501,Forge Industries,970466782.5,AAA,Energy,2024,34321,0.298,Germany,OTC
FIN-00502,Orion Dynamics,229111590.62,B,Energy,2022,2686,0.884,Germany,SGX
FIN-00503,Stellar Pharma,743367339.09,B,Technology,2022,34296,0.342,UK,NASDAQ
FIN-00504,Nova Logistics,464807021.53,BB,Technology,2023,41593,0.158,Singapore,NYSE
FIN-00505,Cascade Biotech,476559769.22,AAA,Retail,2024,14139,0.579,Germany,SGX
FIN-00506,Acme Corp.,430325893.78,AAA,Manufacturing,2023,42165,0.256,Netherlands,FSE
FIN-00507,ACME Corporation,754805689.85,BB,Healthcare,2023,41411,0.241,Netherlands,FSE
FIN-00508,Vertex Capital,951484261.72,A,Healthcare,2024,16369,0.373,Netherlands,SGX
FIN-00509,Cobalt Ventures,112358588.33,AA,Energy,2022,20969,0.815,Netherlands,FSE
FIN-00510,Pulsar Electronics,179616371.64,BBB,Manufacturing,2023,6247,0.84,Singapore,LSE
FIN-00511,Forge Industries,194401909.1,AAA,Finance,2022,20182,0.501,Germany,SGX
FIN-00512,Eclipse Trading,685061573.48,BB,Finance,2024,44082,0.224,UK,NASDAQ
FIN-00513,Prism Consulting,852504927.13,BB,Manufacturing,2022,21393,0.865,Singapore,OTC
FIN-00514,Delphi Advisors,779975157.39,A,Finance,2023,30981,0.847,Germany,LSE
FIN-00515,Zenith Technologies Ltd,334388442.52,A,Manufacturing,2023,29522,0.346,Netherlands,FSE
FIN-00516,Ionic Materials,762460521.33,BBB,Technology,2023,23224,0.617,UK,FSE
FIN-00517,Stellar Pharma,818714535.11,AA,Finance,2024,47017,0.305,Germany,NYSE
FIN-00518,Indigo Capital,791129049.88,A,Retail,2024,48482,0.26,UK,SGX
FIN-00519,Vertex Capital,856547038.84,AAA,Technology,2022,10563,0.36,Singapore,OTC
FIN-00520,Tempest Energy,952093320.59,AAA,Manufacturing,2023,45125,0.868,Singapore,NASDAQ
FIN-00521,Stellar Pharma,60257505.33,AAA,Manufacturing,2023,18140,0.53,Singapore,LSE
FIN-00522,Meridian Corp,135150449.1,B,Technology,2023,48051,0.431,UK,NASDAQ
FIN-00523,Tempest Energy,574514032.34,BB,Technology,2023,16121,0.362,Netherlands,OTC
FIN-00524,Quantum,531496452.12,A,Manufacturing,2022,9255,0.718,USA,OTC
FIN-00525,Indigo Capital,905198392.02,BBB,Manufacturing,2022,12117,0.357,UK,FSE
FIN-00526,Crest Financial,199786194.17,B,Healthcare,2023,39608,0.698,USA,NASDAQ
FIN-00527,Meridian Corp,427903598.08,BBB,Technology,2024,4000,0.83,Netherlands,LSE
FIN-00528,Global Tech,437769709.56,AAA,Retail,2023,35361,0.494,Netherlands,LSE
FIN-00529,Vertex Holdings,565741498.95,BB,Technology,2024,10419,0.739,USA,SGX
FIN-00530,Summit Resources,752155441.83,B,Energy,2023,30571,0.461,UK,OTC
FIN-00531,Sirius Retail,182492148.34,BB,Healthcare,2023,34634,0.725,Singapore,NYSE
FIN-00532,Prism Consulting,7347602.68,BBB,Technology,2022,14810,0.358,UK,LSE
FIN-00533,TITAN Manufacturing,674863774.3,A,Retail,2023,42885,0.632,Netherlands,LSE
FIN-00534,Solace Systems,189658528.83,AA,Finance,2023,11950,0.181,Netherlands,SGX
FIN-00535,NexGen Solution,540536174.69,AAA,Healthcare,2023,15130,0.627,UK,LSE
FIN-00536,Stratos Global,991012623.49,AA,Finance,2023,1838,0.21,Singapore,NYSE
FIN-00537,Delta Robotics,444508510.12,B,Manufacturing,2022,24980,0.139,Singapore,FSE
FIN-00538,Vanguard Networks,771212752.34,BB,Technology,2022,11525,0.505,Netherlands,OTC
FIN-00539,Radiant Health,163720113.78,AA,Technology,2023,48588,0.584,Germany,FSE
FIN-00540,Vanguard Networks,985166951.58,BB,Healthcare,2023,16780,0.507,Singapore,NYSE
FIN-00541,ACME Corporation,803608261.49,BBB,Technology,2023,23668,0.857,USA,FSE
FIN-00542,Cobalt Ventures,999706857.54,AAA,Manufacturing,2024,25588,0.801,USA,LSE
FIN-00543,Indigo Capital,141595082.98,AA,Finance,2024,657,0.202,UK,NASDAQ
FIN-00544,Eclipse Trading,62120278.83,AA,Manufacturing,2024,19257,0.397,Singapore,NASDAQ
FIN-00545,Ionic Materials,175462843.61,BB,Finance,2024,43871,0.245,USA,NASDAQ
FIN-00546,GlobalTech Incorporated,204872819.01,BBB,Manufacturing,2023,17428,0.598,USA,NYSE
FIN-00547,Sirius Retail,888931630.08,AAA,Manufacturing,2022,26766,0.137,Singapore,SGX
FIN-00548,Radiant Health,159014405.79,AAA,Healthcare,2022,6087,0.436,USA,NYSE
FIN-00549,Eclipse Trading,983385418.49,BB,Energy,2022,39585,0.748,USA,LSE
FIN-00550,Eclipse Trading,899649442.8,A,Finance,2023,43066,0.532,Netherlands,OTC
FIN-00551,Catalyst Group,493308907.38,BB,Finance,2022,14422,0.512,UK,NASDAQ
FIN-00552,Horizon Enterprises,717550799.56,A,Retail,2022,16419,0.281,UK,OTC
FIN-00553,Cobalt Ventures,710750008.46,BBB,Manufacturing,2024,34123,0.514,Germany,NASDAQ
FIN-00554,Indigo Capital,375395927.71,AA,Retail,2024,2292,0.698,Singapore,OTC
FIN-00555,Pinnacle Sys,979551088.33,AAA,Finance,2024,2285,0.768,UK,NASDAQ
FIN-00556,Prism Consulting,12700798.17,BBB,Energy,2023,12354,0.603,Netherlands,FSE
FIN-00557,Cascade Biotech,453740401.08,A,Retail,2023,7771,0.696,Netherlands,LSE
FIN-00558,Sirius Retail,256029139.26,BBB,Retail,2023,43516,0.177,Germany,SGX
FIN-00559,Quantum Analytic,782172314.58,BBB,Manufacturing,2022,35656,0.201,UK,FSE
FIN-00560,Meridian Corp,550914304.78,A,Finance,2023,20171,0.462,Netherlands,NYSE
FIN-00561,Vertex Capital,398160541.08,BB,Finance,2022,44652,0.277,USA,NASDAQ
FIN-00562,Helios Media,563320120.5,BB,Retail,2022,34990,0.39,UK,OTC
FIN-00563,Radiant Health,375097647.98,AAA,Manufacturing,2022,41659,0.607,Netherlands,NASDAQ
FIN-00564,Zenith,942249795.91,BB,Energy,2022,18296,0.139,Singapore,LSE
FIN-00565,Delta Robotics,893850750.1,BBB,Healthcare,2022,47337,0.851,USA,NYSE
FIN-00566,Quantum,556201621.17,A,Finance,2024,40231,0.575,USA,NYSE
FIN-00567,Ionic Materials,144647775.82,AA,Finance,2023,10499,0.617,Singapore,SGX
FIN-00568,Vanguard Networks,834494697.54,AAA,Finance,2023,9253,0.814,USA,OTC
FIN-00569,Tempest Energy,206625260.34,AA,Manufacturing,2023,49895,0.362,USA,SGX
FIN-00570,Cobalt Ventures,771886372.33,BB,Energy,2022,43331,0.451,USA,SGX
FIN-00571,Aether Networks,154522930.63,B,Healthcare,2023,2735,0.405,Germany,NYSE
FIN-00572,Summit Resources,585393595.71,B,Manufacturing,2023,49756,0.333,Netherlands,NYSE
FIN-00573,Horizon Enterprises,242051302.3,B,Energy,2024,28392,0.437,USA,LSE
FIN-00574,Stellar Pharma,640625158.44,A,Energy,2024,16515,0.886,USA,NYSE
FIN-00575,Catalyst Group,243501474.98,BBB,Finance,2024,28477,0.633,USA,OTC
FIN-00576,Pulsar Electronics,607021205.41,B,Energy,2022,39480,0.186,USA,SGX
FIN-00577,Catalyst Group,966762872.35,AA,Healthcare,2024,44130,0.667,Netherlands,FSE
FIN-00578,Prism Consulting,347957148.85,BBB,Energy,2024,34309,0.13,Singapore,OTC
FIN-00579,Synapse Artificial Intelligence,908173226.89,AA,Retail,2022,1632,0.604,Germany,NYSE
FIN-00580,ATLAS Freight,802093350.87,B,Energy,2023,23550,0.755,Germany,LSE
FIN-00581,Nova Logistics,446560982.37,AAA,Healthcare,2023,45866,0.893,Germany,NASDAQ
FIN-00582,Solaris Energy,740964065.63,A,Finance,2023,5874,0.367,Netherlands,SGX
FIN-00583,Titan Manufacturing Co,828854427.26,AAA,Manufacturing,2022,41957,0.425,Netherlands,FSE
FIN-00584,Orion Dynamics,202946968.36,B,Energy,2023,22135,0.745,Germany,NASDAQ
FIN-00585,Stratos Global,16911403.16,AA,Retail,2023,33219,0.66,Netherlands,LSE
FIN-00586,Nimbus Cloud,398573261.14,B,Technology,2022,6168,0.172,Netherlands,OTC
FIN-00587,Prism Consulting,146619678.57,A,Retail,2023,26051,0.206,Singapore,NYSE
FIN-00588,Atlas Freight Co,570536675.02,AAA,Healthcare,2022,29052,0.761,UK,SGX
FIN-00589,Zenith,992684603.58,AAA,Energy,2022,45602,0.887,UK,NASDAQ
FIN-00590,Cascade Biotech,146231320.58,A,Finance,2022,40172,0.487,Singapore,FSE
FIN-00591,Nimbus Cloud,412911242.11,BB,Retail,2023,41157,0.56,Singapore,OTC
FIN-00592,Quantum,797000530.23,A,Healthcare,2023,24313,0.392,UK,LSE
FIN-00593,Forge Industries,77963408.02,B,Finance,2023,46084,0.298,Netherlands,SGX
FIN-00594,Apex Ind.,981030013.97,BB,Manufacturing,2023,35135,0.351,Netherlands,NASDAQ
FIN-00595,Helios Media,465821149.27,BB,Technology,2023,40604,0.45,Netherlands,FSE
FIN-00596,Vertex Holdings,23093067.4,BBB,Retail,2024,3821,0.817,Singapore,OTC
FIN-00597,Zenith Tech,682325002.93,AAA,Manufacturing,2023,37389,0.302,USA,OTC
FIN-00598,Delphi Advisors,431399199.4,AA,Energy,2022,43421,0.462,Netherlands,OTC
FIN-00599,Cobalt Ventures,233331784.9,BB,Energy,2022,35414,0.884,Netherlands,LSE
FIN-00600,Acme Corp.,53917950.42,A,Retail,2022,4703,0.591,Netherlands,FSE
FIN-00601,Stratos Global,249550732.97,BB,Finance,2022,1982,0.62,Singapore,OTC
FIN-00602,Meridian Corp,90016620.26,BBB,Retail,2024,44965,0.41,Singapore,FSE
FIN-00603,Eclipse Trading,847418278.57,AA,Technology,2023,23325,0.242,Singapore,LSE
FIN-00604,Pulsar Electronics,185381814.15,BBB,Finance,2022,23066,0.889,USA,LSE
FIN-00605,Cascade Biotech,524343406.49,AAA,Retail,2022,36561,0.147,Germany,NYSE
FIN-00606,Stratos Global,963636156.49,BB,Technology,2022,21471,0.408,USA,SGX
FIN-00607,Solace Systems,859499265.52,AA,Finance,2024,40739,0.499,Netherlands,NASDAQ
FIN-00608,Helios Media,872224997.88,AA,Retail,2023,37666,0.242,Singapore,OTC
FIN-00609,Orion Dynamics,814547112.59,BBB,Technology,2024,2591,0.848,USA,LSE
FIN-00610,Atlas Freight LLC,349704967.24,AA,Retail,2024,11019,0.82,Singapore,NASDAQ
FIN-00611,Delphi Advisors,997344563.73,A,Energy,2024,35962,0.765,Singapore,NYSE
FIN-00612,Nimbus Cloud,339005598.57,A,Finance,2022,32212,0.251,Singapore,NYSE
FIN-00613,Helios Media,916693891.07,BBB,Manufacturing,2024,49504,0.771,USA,SGX
FIN-00614,Horizon Enterprises,911955159.42,BB,Retail,2024,34910,0.517,Netherlands,OTC
FIN-00615,Vanguard Networks,320996103.59,BBB,Finance,2023,41097,0.441,Singapore,FSE
FIN-00616,Horizon Enterprises,24810316.07,AAA,Healthcare,2024,31776,0.588,Germany,FSE
FIN-00617,Atlas Freight Co,699202752.05,BB,Technology,2022,5894,0.346,Netherlands,OTC
FIN-00618,Solace Systems,641291495.77,B,Technology,2024,1882,0.138,Germany,FSE
FIN-00619,Vanguard Networks,964222924.87,AAA,Manufacturing,2023,48450,0.507,UK,SGX
FIN-00620,Crest Financial,910751439.22,AAA,Energy,2022,14570,0.67,USA,OTC
FIN-00621,Solaris Energy,207530204.48,B,Retail,2022,3014,0.838,UK,OTC
FIN-00622,Meridian Corp,5734045.83,AA,Manufacturing,2023,11653,0.89,UK,LSE
FIN-00623,Prism Consulting,156773063.8,BB,Finance,2024,43862,0.307,Singapore,OTC
FIN-00624,Solace Systems,205671404.6,B,Manufacturing,2023,26867,0.652,Singapore,FSE
FIN-00625,Delta Robotics,842791610.77,AA,Energy,2023,39380,0.108,Singapore,NYSE
FIN-00626,Cascade Biotech,663300067.38,AA,Technology,2024,7546,0.192,Singapore,NYSE
FIN-00627,Orion Dynamics,168199368.48,B,Healthcare,2024,46909,0.844,Singapore,LSE
FIN-00628,Forge Industries,285420120.87,BB,Healthcare,2022,49922,0.196,UK,NYSE
FIN-00629,Nimbus Cloud,201587382.88,BB,Technology,2023,31429,0.187,UK,NYSE
FIN-00630,Delta Robotics,84524421.47,B,Technology,2022,28620,0.592,Singapore,OTC
FIN-00631,Zenith Technologies Ltd,597404474.88,AAA,Manufacturing,2024,12434,0.715,Germany,NYSE
FIN-00632,Solace Systems,948640826.08,A,Healthcare,2022,22995,0.47,USA,FSE
FIN-00633,Delta Robotics,946874468.16,BB,Technology,2022,12106,0.602,Germany,OTC
FIN-00634,Cascade Biotech,871465975.45,AAA,Finance,2024,34689,0.33,UK,NASDAQ
FIN-00635,Nimbus Cloud,57656414.3,B,Technology,2023,34000,0.527,Netherlands,OTC
FIN-00636,Stratos Global,371001774.51,AA,Technology,2024,15363,0.105,USA,SGX
FIN-00637,Pinnacle Systems Ltd,768926737.76,AAA,Finance,2024,2356,0.551,USA,NYSE
FIN-00638,Eclipse Trading,283185982.26,BB,Energy,2023,49075,0.29,Singapore,SGX
FIN-00639,Quantum Analytics Inc,980150973.39,B,Energy,2023,10086,0.463,Germany,NASDAQ
FIN-00640,Zenith Technologies Ltd,637456120.96,AA,Energy,2023,10556,0.394,USA,FSE
FIN-00641,Cobalt Ventures,43512333.69,BBB,Manufacturing,2024,14925,0.89,UK,OTC
FIN-00642,Helios Media,941939212.33,BBB,Energy,2023,48117,0.462,Singapore,FSE
FIN-00643,Crest Financial,326684973.68,BBB,Finance,2024,34779,0.265,UK,OTC
FIN-00644,Vanguard Networks,948056999.77,B,Manufacturing,2024,23866,0.82,Netherlands,FSE
FIN-00645,Crest Financial,214300169.05,AA,Energy,2022,35624,0.622,Germany,SGX
FIN-00646,Ionic Materials,200210337.5,A,Retail,2022,43280,0.407,Netherlands,FSE
FIN-00647,Orion Dynamics,24811560.58,AA,Energy,2024,43762,0.238,Netherlands,NASDAQ
FIN-00648,Prism Consulting,151532573.81,A,Energy,2022,48446,0.204,Singapore,LSE
FIN-00649,Aether Networks,676513219.02,AAA,Technology,2022,618,0.836,USA,LSE
FIN-00650,Horizon Enterprises,931631083.85,A,Finance,2024,9919,0.866,Germany,NYSE
FIN-00651,Crest Financial,583865072.56,BBB,Energy,2023,46161,0.24,Germany,NYSE
FIN-00652,Nimbus Cloud,900916241.03,AA,Finance,2023,7812,0.526,Netherlands,FSE
FIN-00653,Stratos Global,700162751.54,A,Manufacturing,2022,7479,0.631,UK,FSE
FIN-00654,Catalyst Group,136463141.84,BBB,Energy,2023,31302,0.236,USA,SGX
FIN-00655,Crest Financial,585306313.12,AA,Energy,2022,32278,0.857,Netherlands,LSE
FIN-00656,Sirius Retail,886604214.68,AAA,Finance,2022,40946,0.34,Singapore,NASDAQ
FIN-00657,Meridian Corp,961613535.4,A,Healthcare,2024,5494,0.384,Singapore,NYSE
FIN-00658,Aether Networks,991710103.56,A,Healthcare,2022,33697,0.324,Netherlands,NYSE
FIN-00659,Pulsar Electronics,905910836.47,AAA,Manufacturing,2022,45958,0.345,Singapore,FSE
FIN-00660,Sirius Retail,273563712.66,B,Energy,2024,5308,0.366,USA,NASDAQ
FIN-00661,Aether Networks,734906624.41,AAA,Healthcare,2023,13133,0.824,Singapore,FSE
FIN-00662,NexGen,672232013.8,B,Energy,2023,24088,0.743,Singapore,FSE
FIN-00663,Sirius Retail,942963349.36,B,Healthcare,2024,12692,0.491,Germany,NYSE
FIN-00664,Cascade Biotech,805669697.72,A,Retail,2022,1557,0.749,USA,NASDAQ
FIN-00665,Vertex Holdings,374014902.6,AA,Retail,2022,5776,0.791,USA,OTC
FIN-00666,Acme Corp.,807179258.83,BB,Technology,2022,38241,0.601,Singapore,OTC
FIN-00667,Sirius Retail,612952617.88,AAA,Manufacturing,2022,13125,0.834,USA,NASDAQ
FIN-00668,Horizon Enterprises,4837294.02,B,Finance,2022,3326,0.674,Singapore,LSE
FIN-00669,Radiant Health,476568065.48,AA,Manufacturing,2023,39729,0.665,Singapore,LSE
FIN-00670,Tempest Energy,443073811.95,BB,Technology,2022,11574,0.879,Germany,NASDAQ
FIN-00671,Forge Industries,700267053.16,B,Technology,2022,12308,0.779,UK,NASDAQ
FIN-00672,Prism Consulting,601952410.74,BB,Manufacturing,2023,14353,0.441,Germany,OTC
FIN-00673,Nova Logistics,655187325.11,B,Healthcare,2023,49483,0.229,USA,NYSE
FIN-00674,Pulsar Electronics,902790769.9,AAA,Retail,2023,5289,0.639,Singapore,NYSE
FIN-00675,Horizon Enterprises,588550484.7,A,Manufacturing,2024,39732,0.643,USA,SGX
FIN-00676,Quantum,839885451.21,BBB,Healthcare,2024,31536,0.396,Germany,FSE
FIN-00677,Indigo Capital,228883517.46,AA,Technology,2024,23177,0.428,Singapore,LSE
FIN-00678,Prism Consulting,868813649.25,BBB,Energy,2022,9361,0.69,Singapore,FSE
FIN-00679,Global Tech Inc,788477039.83,BBB,Manufacturing,2022,26226,0.393,Singapore,OTC
FIN-00680,Orion Dynamics,593344226.44,AA,Finance,2022,1124,0.413,UK,LSE
FIN-00681,Sirius Retail,22658991.03,BBB,Finance,2023,36050,0.322,UK,FSE
FIN-00682,Delphi Advisors,433423386.38,AA,Energy,2024,3966,0.383,USA,NYSE
FIN-00683,Indigo Capital,608209834.34,AA,Finance,2024,32439,0.743,Singapore,FSE
FIN-00684,ACME Corporation,631877096.27,A,Manufacturing,2023,44880,0.595,Netherlands,NYSE
FIN-00685,Delphi Advisors,530107083.71,A,Manufacturing,2023,45172,0.791,Germany,SGX
FIN-00686,Eclipse Trading,18692077.75,A,Energy,2022,13776,0.856,UK,LSE
FIN-00687,Eclipse Trading,555440752.21,BB,Healthcare,2024,12788,0.821,Germany,OTC
FIN-00688,Solace Systems,708396778.2,BB,Finance,2022,32070,0.551,USA,LSE
FIN-00689,Vertex Capital,384759199.85,AA,Retail,2023,5378,0.523,Singapore,SGX
FIN-00690,Stellar Pharma,450035439.97,AA,Healthcare,2024,9427,0.391,USA,FSE
FIN-00691,Nova Logistics,633436750.9,A,Healthcare,2024,31674,0.55,Germany,LSE
FIN-00692,Pulsar Electronics,605166253.58,BB,Finance,2024,12383,0.866,Netherlands,SGX
FIN-00693,Meridian Corp,733686498.06,B,Finance,2024,33088,0.326,Singapore,FSE
FIN-00694,ACME Corporation,261726891.49,AA,Healthcare,2022,1938,0.621,Singapore,NYSE
FIN-00695,Crest Financial,776021107.58,AA,Energy,2024,25086,0.544,Netherlands,FSE
FIN-00696,Indigo Capital,936966076.58,BBB,Healthcare,2022,46337,0.585,Germany,NASDAQ
FIN-00697,Tempest Energy,323480916.78,AAA,Technology,2022,21449,0.542,Germany,NASDAQ
FIN-00698,Indigo Capital,550576991.9,B,Energy,2024,21276,0.416,Germany,SGX
FIN-00699,NexGen,283626009.97,BB,Retail,2022,33585,0.145,UK,FSE
FIN-00700,Vertex Holdings,140771525.24,AAA,Retail,2022,46833,0.288,Germany,LSE
FIN-00701,Sirius Retail,413229146.81,AAA,Energy,2023,35774,0.15,Singapore,OTC
FIN-00702,Prism Consulting,548549422.23,AAA,Finance,2023,10474,0.192,Germany,NASDAQ
FIN-00703,Nova Logistics,645113821.18,BB,Technology,2022,42183,0.774,UK,FSE
FIN-00704,NexGen Solution,219781903.05,AA,Finance,2022,32856,0.356,Singapore,OTC
FIN-00705,Prism Consulting,510736698.72,A,Energy,2022,43935,0.672,Singapore,SGX
FIN-00706,Vertex Holdings,200924277.86,AAA,Finance,2022,38240,0.493,Germany,OTC
FIN-00707,Horizon Enterprises,509639485.58,AA,Energy,2022,10028,0.529,Netherlands,LSE
FIN-00708,Stellar Pharma,511368744.18,AA,Finance,2024,16845,0.368,Germany,LSE
FIN-00709,Prism Consulting,650812174.35,BBB,Technology,2023,39592,0.874,Netherlands,FSE
FIN-00710,Solaris Energy,113580795.42,BBB,Technology,2024,13523,0.26,Netherlands,OTC
FIN-00711,Cobalt Ventures,886765501.53,A,Healthcare,2023,3613,0.618,UK,SGX
FIN-00712,Quantum Analytic,511588284.03,A,Technology,2022,11906,0.788,UK,FSE
FIN-00713,Delta Robotics,458426449.58,BBB,Retail,2022,32272,0.484,Netherlands,LSE
FIN-00714,Nova Logistics,616753943.36,AAA,Technology,2024,3328,0.786,Germany,NYSE
FIN-00715,Cobalt Ventures,382039494.87,BB,Finance,2022,3558,0.394,UK,FSE
FIN-00716,Crest Financial,280698702.06,B,Technology,2023,2343,0.819,Germany,NASDAQ
FIN-00717,Quantum Analytics Inc,930195624.35,AA,Technology,2024,48825,0.862,USA,FSE
FIN-00718,Orion Dynamics,113474180.36,B,Finance,2023,38046,0.656,Germany,LSE
FIN-00719,Global Tech,563667421.56,AAA,Manufacturing,2024,10096,0.272,Singapore,OTC
FIN-00720,Delta Robotics,38124006.52,BBB,Energy,2023,11520,0.878,Netherlands,NYSE
FIN-00721,Vertex Holdings,710191842.99,B,Energy,2022,17566,0.12,Germany,NASDAQ
FIN-00722,Nova Logistics,810543573.4,B,Technology,2024,28580,0.547,Singapore,NASDAQ
FIN-00723,Pinnacle Systems Ltd,364670760.13,BB,Healthcare,2023,31014,0.536,Germany,OTC
FIN-00724,Crest Financial,321390526.96,B,Healthcare,2023,11450,0.564,Germany,FSE
FIN-00725,Helios Media,148485552.9,B,Energy,2024,35588,0.426,Singapore,NYSE
FIN-00726,Delphi Advisors,884887574.1,A,Healthcare,2024,30626,0.461,Netherlands,OTC
FIN-00727,Stratos Global,344110307.48,B,Finance,2024,22440,0.532,UK,SGX
FIN-00728,Apex Ind.,824860818.73,BBB,Technology,2023,7382,0.892,Netherlands,NYSE
FIN-00729,Radiant Health,575889126.82,A,Retail,2024,10843,0.692,Germany,FSE
FIN-00730,Meridian Corp,732122843.64,A,Retail,2023,34333,0.626,Singapore,NASDAQ
FIN-00731,Solace Systems,750076488.79,B,Technology,2022,42023,0.615,UK,OTC
FIN-00732,Vanguard Networks,893290351.75,BB,Technology,2023,9510,0.833,Germany,NASDAQ
FIN-00733,Prism Consulting,825406724.06,BB,Manufacturing,2022,12567,0.119,USA,LSE
FIN-00734,Meridian Corp,186528402.78,B,Technology,2022,16659,0.462,USA,FSE
FIN-00735,Helios Media,11557884.16,BB,Healthcare,2023,25461,0.4,Germany,FSE
FIN-00736,Aether Networks,635584381.31,BB,Technology,2024,32250,0.882,Singapore,LSE
FIN-00737,Helios Media,256526395.13,BBB,Energy,2024,6472,0.438,Netherlands,SGX
FIN-00738,Helios Media,994643678.22,BBB,Technology,2023,49795,0.825,Singapore,LSE
FIN-00739,Forge Industries,83881718.23,B,Manufacturing,2024,6210,0.464,Germany,NASDAQ
FIN-00740,Delphi Advisors,35307807.67,A,Retail,2024,29619,0.273,Singapore,NYSE
FIN-00741,Acme Corp.,129255770.83,B,Technology,2024,29176,0.155,UK,FSE
FIN-00742,Stellar Pharma,801506369.99,BB,Manufacturing,2024,3242,0.303,USA,OTC
FIN-00743,Radiant Health,174744759.95,BBB,Healthcare,2022,2659,0.332,Germany,FSE
FIN-00744,Meridian Corp,968596205.13,AAA,Finance,2023,31916,0.299,Singapore,OTC
FIN-00745,Orion Dynamics,44830801.12,AA,Finance,2023,44813,0.567,Singapore,NASDAQ
FIN-00746,Cascade Biotech,102436182.87,AA,Finance,2024,39712,0.55,Singapore,FSE
FIN-00747,Crest Financial,21517067.59,BB,Manufacturing,2023,41654,0.535,Singapore,FSE
