record_id,corporate_name,revenue_usd,credit_rating,industry,fiscal_year,employees,debt_ratio,country_of_incorporation,listed_exchange
FIN-00748,Next Gen Solutions,436854833.97,B,Energy,2022,4321,0.17,Germany,FSE
FIN-00749,Prism Consulting,906709623.96,AA,Technology,2022,10666,0.169,UK,OTC
FIN-00750,Vanguard Networks,660202104.97,BB,Healthcare,2024,17286,0.482,UK,SGX
FIN-00751,Ionic Materials,560106915.17,AA,Finance,2022,19733,0.207,Singapore,NYSE
FIN-00752,Crest Financial,510685832.53,AAA,Technology,2024,43691,0.313,Netherlands,NYSE
FIN-00753,Cobalt Ventures,320209668.32,AA,Energy,2022,12414,0.631,Singapore,FSE
FIN-00754,Solaris Energy,173245553.43,BB,Manufacturing,2024,35531,0.787,USA,NASDAQ
FIN-00755,Apex Industries LLC,146257214.1,AAA,Energy,2024,4807,0.553,UK,OTC
FIN-00756,Ionic Materials,937670940.64,A,Energy,2022,49357,0.445,Germany,FSE
FIN-00757,Global Tech Inc,671984324.71,A,Energy,2023,39793,0.769,UK,OTC
FIN-00758,APEX Industries,615280879.76,BB,Energy,2024,49557,0.608,UK,SGX
FIN-00759,Radiant Health,497636350.8,AAA,Energy,2024,2075,0.434,Netherlands,NYSE
FIN-00760,Zenith,40908599.6,A,Energy,2023,30491,0.62,Germany,LSE
FIN-00761,Forge Industries,919407465.18,BBB,Retail,2023,25353,0.706,Netherlands,OTC
FIN-00762,Nimbus Cloud,469858772.41,AAA,Manufacturing,2023,22490,0.526,Netherlands,OTC
FIN-00763,Vertex Holdings,629492251.24,A,Healthcare,2024,33703,0.282,Germany,NASDAQ
FIN-00764,Solace Systems,349164702.36,A,Finance,2023,33976,0.641,Germany,LSE
FIN-00765,Delphi Advisors,670014939.0,AA,Retail,2022,45160,0.336,Germany,OTC
FIN-00766,Forge Industries,205260021.74,BBB,Retail,2024,11414,0.194,Germany,OTC
FIN-00767,Nova Logistics,598533114.05,B,Healthcare,2022,42483,0.748,Germany,NASDAQ
FIN-00768,Prism Consulting,717324408.33,BB,Energy,2024,22423,0.217,Netherlands,NYSE
FIN-00769,Quantum Analytic,966547189.89,BB,Energy,2022,4411,0.251,Germany,FSE
FIN-00770,Summit Resources,511607290.39,BBB,Finance,2023,3391,0.885,Singapore,SGX
FIN-00771,Catalyst Group,437735057.26,A,Technology,2022,11918,0.198,USA,NYSE
FIN-00772,Vertex Holdings,108354166.31,BB,Healthcare,2022,6334,0.841,Singapore,NASDAQ
FIN-00773,NexGen,567000772.11,AAA,Technology,2023,40968,0.676,Germany,FSE
FIN-00774,Nova Logistics,221217168.21,BB,Retail,2023,36266,0.383,UK,NASDAQ
FIN-00775,Global Tech,584535887.72,AA,Finance,2023,13363,0.533,USA,NASDAQ
FIN-00776,Horizon Enterprises,809740783.33,AAA,Technology,2022,26683,0.277,Singapore,SGX
FIN-00777,Stratos Global,917707907.66,A,Technology,2022,15698,0.637,Singapore,SGX
FIN-00778,Delphi Advisors,446719040.43,AA,Technology,2022,26823,0.67,Singapore,NASDAQ
FIN-00779,Delta Robotics,24003563.02,A,Finance,2024,32262,0.449,Netherlands,LSE
FIN-00780,Indigo Capital,499533118.86,BB,Energy,2023,39801,0.264,UK,OTC
FIN-00781,Vertex Holdings,169213270.49,BBB,Finance,2022,20642,0.383,Germany,NASDAQ
FIN-00782,Atlas Freight LLC,380064615.67,BBB,Technology,2024,36967,0.295,USA,FSE
FIN-00783,GlobalTech Incorporated,572084856.29,A,Energy,2022,32225,0.449,Singapore,FSE
FIN-00784,Horizon Enterprises,255670804.71,AA,Healthcare,2023,17080,0.483,UK,NASDAQ
FIN-00785,Tempest Energy,846056644.96,BBB,Healthcare,2022,49903,0.283,UK,NYSE
FIN-00786,Aether Networks,251140727.7,BB,Healthcare,2023,9816,0.335,Singapore,LSE
FIN-00787,Orion Dynamics,410054912.13,AA,Retail,2022,15242,0.797,Netherlands,NYSE
FIN-00788,Solace Systems,288954749.38,BBB,Energy,2022,15532,0.114,UK,SGX
FIN-00789,Vertex Holdings,773063477.09,A,Finance,2024,8185,0.723,Netherlands,LSE
FIN-00790,Orion Dynamics,534123684.35,AA,Finance,2022,21380,0.784,Germany,SGX
FIN-00791,Global Tech,505005236.5,AAA,Energy,2022,10994,0.139,UK,NASDAQ
FIN-00792,Nova Logistics,574290638.58,A,Energy,2022,29865,0.24,USA,OTC
FIN-00793,Nova Logistics,640495983.65,AAA,Technology,2023,8956,0.1,Singapore,SGX
FIN-00794,Pulsar Electronics,550765433.46,B,Energy,2024,30630,0.87,Netherlands,LSE
FIN-00795,Delphi Advisors,751879630.53,BB,Energy,2022,33024,0.786,UK,NYSE
FIN-00796,Solaris Energy,600198419.16,A,Healthcare,2022,39659,0.823,Singapore,FSE
FIN-00797,Cobalt Ventures,24851973.95,BBB,Finance,2022,14177,0.448,UK,FSE
FIN-00798,Tempest Energy,649422248.04,A,Energy,2022,9376,0.113,UK,FSE
FIN-00799,Quantum Analytics Inc,399839946.76,B,Energy,2023,13464,0.471,Singapore,NYSE
FIN-00800,Nova Logistics,897141828.01,AAA,Healthcare,2023,3531,0.38,Singapore,OTC
FIN-00801,Synapse A.I.,598638229.69,A,Retail,2024,31317,0.132,Singapore,NYSE
FIN-00802,Helios Media,194285822.56,BB,Finance,2022,6688,0.217,Netherlands,LSE
FIN-00803,Pinnacle Sys,509997197.35,B,Retail,2023,1632,0.459,Germany,SGX
FIN-00804,Summit Resources,622150899.02,A,Healthcare,2022,33931,0.568,Singapore,FSE
FIN-00805,Synapse Artificial Intelligence,37119765.79,BB,Manufacturing,2024,37166,0.505,UK,FSE
FIN-00806,Sirius Retail,731718383.1,B,Healthcare,2022,9369,0.71,UK,NYSE
FIN-00807,Aether Networks,276484066.73,AA,Technology,2022,19901,0.11,UK,NASDAQ
FIN-00808,Ionic Materials,418171462.97,AA,Energy,2024,37286,0.304,UK,NYSE
FIN-00809,Vertex Holdings,858981811.44,A,Manufacturing,2023,4381,0.275,UK,OTC
FIN-00810,Pulsar Electronics,80889560.79,BBB,Healthcare,2024,47755,0.884,Singapore,LSE
FIN-00811,Solace Systems,631892998.56,A,Retail,2022,43811,0.646,Netherlands,SGX
FIN-00812,Stellar Pharma,226972696.49,AAA,Energy,2023,17888,0.363,Netherlands,LSE
FIN-00813,Pulsar Electronics,52235283.8,BB,Healthcare,2023,7029,0.759,Netherlands,NASDAQ
FIN-00814,Titan Mfg,464883230.3,AA,Technology,2024,35584,0.505,Singapore,OTC
FIN-00815,Prism Consulting,567006296.93,A,Technology,2022,10696,0.598,USA,LSE
FIN-00816,Pinnacle Systems Ltd,406518781.57,BBB,Finance,2023,31059,0.883,Germany,LSE
FIN-00817,Meridian Corp,236446637.43,BBB,Energy,2024,14076,0.424,UK,LSE
FIN-00818,Nova Logistics,336775174.69,BB,Healthcare,2024,24747,0.783,USA,NYSE
FIN-00819,Horizon Enterprises,150896202.04,BBB,Energy,2022,45753,0.618,USA,NYSE
FIN-00820,Eclipse Trading,33651940.56,A,Healthcare,2024,44985,0.834,Germany,OTC
FIN-00821,Solace Systems,41389401.95,A,Healthcare,2022,2602,0.897,USA,NYSE
FIN-00822,Aether Networks,821608351.26,AA,Finance,2023,32186,0.186,Netherlands,LSE
FIN-00823,Aether Networks,831970414.05,A,Finance,2022,30349,0.585,Germany,NASDAQ
FIN-00824,Vertex Capital,496919107.22,AA,Manufacturing,2023,2149,0.415,Germany,OTC
FIN-00825,Stratos Global,810460518.87,A,Retail,2023,19294,0.623,Singapore,FSE
FIN-00826,Nova Logistics,666589109.4,AA,Finance,2023,9796,0.663,USA,NYSE
FIN-00827,Pinnacle,875266487.33,AA,Technology,2023,8314,0.219,USA,LSE
FIN-00828,Sirius Retail,579691034.73,B,Energy,2023,26911,0.198,Netherlands,OTC
FIN-00829,Tempest Energy,937498762.31,AA,Energy,2024,2267,0.391,Singapore,NASDAQ
FIN-00830,Helios Media,49863270.5,A,Energy,2022,32661,0.471,Singapore,OTC
FIN-00831,Indigo Capital,133770350.9,A,Manufacturing,2024,27729,0.627,Netherlands,OTC
FIN-00832,Orion Dynamics,869304984.29,AA,Healthcare,2023,6159,0.49,Germany,NASDAQ
FIN-00833,NexGen Solution,240783355.0,BB,Energy,2023,13305,0.677,Singapore,NYSE
FIN-00834,Acme Corp.,361366804.02,A,Retail,2023,22147,0.102,Singapore,SGX
FIN-00835,Vanguard Networks,148658036.41,B,Manufacturing,2024,48812,0.504,Netherlands,FSE
FIN-00836,Radiant Health,435502724.0,B,Technology,2023,47177,0.573,Germany,SGX
FIN-00837,Summit Resources,285201184.75,AAA,Energy,2024,41143,0.872,USA,FSE
FIN-00838,Ionic Materials,914191100.66,BB,Retail,2022,20705,0.768,UK,FSE
FIN-00839,Quantum Analytics Inc,891621682.83,AAA,Finance,2024,38032,0.303,Germany,NYSE
FIN-00840,Radiant Health,41503602.32,BBB,Finance,2023,197,0.444,USA,LSE
FIN-00841,Forge Industries,17327060.22,B,Manufacturing,2023,39387,0.631,Singapore,SGX
FIN-00842,Solaris Energy,779895124.31,AA,Energy,2024,47610,0.363,Netherlands,OTC
FIN-00843,Vanguard Networks,685398956.64,AAA,Healthcare,2024,16145,0.857,USA,NYSE
FIN-00844,Apex Industries LLC,731285561.64,AA,Manufacturing,2023,44077,0.306,UK,FSE
FIN-00845,Solaris Energy,362068195.36,A,Healthcare,2024,45371,0.539,USA,NYSE
FIN-00846,Zenith Tech,853177255.97,AAA,Finance,2022,49755,0.855,UK,NYSE
FIN-00847,Cascade Biotech,122317604.39,BB,Energy,2024,8051,0.485,Netherlands,LSE
FIN-00848,Horizon Enterprises,789211027.54,A,Finance,2023,12455,0.536,Germany,OTC
FIN-00849,Global Tech,804570960.01,AAA,Technology,2022,9605,0.374,Netherlands,OTC
FIN-00850,Forge Industries,479211665.59,B,Healthcare,2022,22344,0.783,Singapore,NYSE
FIN-00851,Vertex Capital,213147621.02,AA,Retail,2024,31731,0.719,USA,OTC
FIN-00852,TITAN Manufacturing,933862422.66,BBB,Retail,2023,25430,0.358,Germany,NASDAQ
FIN-00853,NexGen Solution,453456509.43,AAA,Retail,2023,1172,0.89,Germany,OTC
FIN-00854,Sirius Retail,749982939.29,AAA,Healthcare,2023,5635,0.207,USA,SGX
FIN-00855,Radiant Health,593292617.19,BBB,Energy,2024,36199,0.681,Germany,NYSE
FIN-00856,Aether Networks,786360076.1,B,Healthcare,2022,20501,0.53,Singapore,LSE
FIN-00857,NexGen Solution,55858093.26,A,Manufacturing,2022,45656,0.307,Singapore,NASDAQ
FIN-00858,Stellar Pharma,849887262.07,AAA,Retail,2023,4972,0.499,Germany,FSE
FIN-00859,Global Tech Inc,981272610.64,A,Finance,2024,6149,0.796,Netherlands,SGX
FIN-00860,Delphi Advisors,363169629.86,AAA,Healthcare,2023,20910,0.811,UK,SGX
FIN-00861,Solaris Energy,232287859.71,A,Healthcare,2024,49519,0.533,USA,OTC
FIN-00862,Nimbus Cloud,906413094.31,B,Healthcare,2022,26503,0.702,USA,LSE
FIN-00863,Ionic Materials,658239614.61,A,Manufacturing,2022,9021,0.155,Netherlands,NYSE
FIN-00864,Catalyst Group,43482323.06,A,Energy,2024,7055,0.311,Netherlands,SGX
FIN-00865,Nova Logistics,334728768.04,AA,Manufacturing,2024,45970,0.793,USA,FSE
FIN-00866,Solaris Energy,170200214.28,B,Retail,2022,26782,0.104,Netherlands,LSE
FIN-00867,Solace Systems,493160154.93,AA,Technology,2023,13878,0.591,Singapore,NASDAQ
FIN-00868,Radiant Health,344923600.65,BBB,Retail,2023,37951,0.33,UK,SGX
FIN-00869,Meridian Corp,255744285.52,BB,Energy,2022,7561,0.424,UK,OTC
FIN-00870,Quantum,129062844.78,AA,Manufacturing,2024,7912,0.874,UK,NASDAQ
FIN-00871,NexGen Solution,998146833.68,B,Technology,2024,4781,0.647,UK,NASDAQ
FIN-00872,Stellar Pharma,575000149.14,B,Finance,2024,7309,0.764,USA,FSE
FIN-00873,Catalyst Group,207127113.41,AA,Finance,2024,42514,0.728,Germany,LSE
FIN-00874,Ionic Materials,659860707.38,B,Healthcare,2023,43508,0.261,UK,NASDAQ
FIN-00875,Delta Robotics,188812692.26,B,Manufacturing,2022,32156,0.491,Germany,FSE
FIN-00876,Pinnacle Systems Ltd,4054336.29,BBB,Finance,2022,3955,0.699,Netherlands,LSE
FIN-00877,Solaris Energy,111306069.49,A,Finance,2023,18356,0.242,USA,FSE
FIN-00878,Radiant Health,586897966.06,A,Healthcare,2024,14750,0.459,Germany,FSE
FIN-00879,Delta Robotics,161297834.37,AA,Energy,2022,1173,0.725,Singapore,FSE
FIN-00880,TITAN Manufacturing,510188012.58,AA,Technology,2023,47317,0.397,Germany,OTC
FIN-00881,Catalyst Group,862140405.04,BB,Healthcare,2024,26507,0.116,Netherlands,NYSE
FIN-00882,Nova Logistics,252846668.76,AA,Manufacturing,2024,40262,0.56,Netherlands,NASDAQ
FIN-00883,Pulsar Electronics,149947206.08,AAA,Healthcare,2024,36348,0.436,Germany,NYSE
FIN-00884,Eclipse Trading,188184493.86,B,Healthcare,2024,27892,0.301,Germany,SGX
FIN-00885,Vanguard Networks,670166445.27,BB,Retail,2024,23438,0.177,Singapore,SGX
FIN-00886,Vanguard Networks,325390340.81,A,Healthcare,2023,49787,0.293,Germany,FSE
FIN-00887,Titan Manufacturing Co,957544293.81,AAA,Manufacturing,2022,6812,0.552,UK,NASDAQ
FIN-00888,Ionic Materials,205754391.97,BBB,Retail,2024,4808,0.182,Netherlands,FSE
FIN-00889,Apex Ind.,738286450.31,AA,Healthcare,2022,2449,0.305,Netherlands,FSE
FIN-00890,Meridian Corp,643376206.88,BBB,Finance,2022,22385,0.839,Netherlands,NYSE
FIN-00891,Horizon Enterprises,791308445.8,BB,Manufacturing,2024,49917,0.293,Singapore,OTC
FIN-00892,Stellar Pharma,657639723.81,B,Manufacturing,2022,32133,0.754,UK,FSE
FIN-00893,Sirius Retail,89621474.98,BB,Finance,2024,18247,0.1,Germany,LSE
FIN-00894,Cascade Biotech,27872473.7,AAA,Manufacturing,2024,1449,0.634,UK,NASDAQ
FIN-00895,Stratos Global,737737525.66,B,Finance,2022,13751,0.258,Germany,FSE
FIN-00896,Pinnacle,450017545.46,BB,Finance,2022,7775,0.681,UK,LSE
FIN-00897,Cobalt Ventures,154775547.62,AAA,Finance,2023,24828,0.106,Germany,NYSE
FIN-00898,Forge Industries,684755203.4,BBB,Technology,2022,10374,0.269,UK,FSE
FIN-00899,Catalyst Group,230027869.77,AA,Healthcare,2024,34145,0.671,Netherlands,SGX
FIN-00900,Tempest Energy,886501812.72,AA,Retail,2024,43337,0.554,Singapore,FSE
FIN-00901,Orion Dynamics,279896212.8,A,Retail,2022,48115,0.739,USA,NASDAQ
FIN-00902,Prism Consulting,376150602.38,BB,Energy,2022,38152,0.192,UK,NYSE
FIN-00903,TITAN Manufacturing,700569306.84,AAA,Retail,2023,25910,0.827,Netherlands,OTC
FIN-00904,Apex Ind.,518436478.38,BB,Finance,2022,15810,0.826,Netherlands,SGX
FIN-00905,Forge Industries,242253239.4,BB,Technology,2023,34461,0.53,Germany,LSE
FIN-00906,Sirius Retail,828281997.51,AAA,Energy,2023,13504,0.212,UK,OTC
FIN-00907,Horizon Enterprises,625215206.73,AAA,Energy,2024,41590,0.537,Germany,FSE
FIN-00908,Stratos Global,992759135.9,A,Technology,2022,805,0.724,USA,OTC
FIN-00909,Global Tech Inc,323174112.52,B,Manufacturing,2024,5362,0.166,UK,FSE
FIN-00910,Catalyst Group,783866032.53,BB,Manufacturing,2023,3801,0.73,Netherlands,NYSE
FIN-00911,Zenith Technologies Ltd,313531181.91,B,Technology,2024,42360,0.332,Germany,LSE
FIN-00912,Stratos Global,546229458.07,AA,Retail,2024,37823,0.532,Germany,FSE
FIN-00913,Radiant Health,151426671.2,A,Retail,2024,2832,0.351,Singapore,NYSE
FIN-00914,Vertex Capital,467845462.97,AAA,Retail,2022,233,0.63,UK,FSE
FIN-00915,Helios Media,89599866.52,B,Retail,2023,34786,0.22,Singapore,SGX
FIN-00916,Meridian Corp,413559426.82,A,Retail,2022,21129,0.396,USA,LSE
FIN-00917,Cobalt Ventures,785354767.82,BBB,Manufacturing,2022,36261,0.671,Singapore,NYSE
FIN-00918,Ionic Materials,241149466.92,BB,Retail,2024,30198,0.594,USA,SGX
FIN-00919,Radiant Health,126640913.45,AAA,Healthcare,2022,8072,0.792,Germany,SGX
FIN-00920,Meridian Corp,262346215.14,B,Healthcare,2024,11679,0.538,Singapore,FSE
FIN-00921,Nova Logistics,378709832.91,AA,Retail,2024,4255,0.42,UK,NASDAQ
FIN-00922,Vertex Holdings,696947895.59,BB,Manufacturing,2023,47628,0.237,Netherlands,OTC
FIN-00923,Cobalt Ventures,298289138.62,AAA,Finance,2023,49626,0.674,Germany,OTC
FIN-00924,Radiant Health,214660444.16,A,Healthcare,2022,30325,0.799,Singapore,LSE
FIN-00925,Delta Robotics,355321406.25,A,Healthcare,2022,12278,0.423,UK,OTC
FIN-00926,Crest Financial,543925741.38,AA,Healthcare,2022,47841,0.119,USA,FSE
FIN-00927,Delta Robotics,411780434.21,A,Healthcare,2024,37779,0.868,Netherlands,SGX
FIN-00928,Global Tech Inc,731049293.25,A,Finance,2024,45755,0.501,UK,LSE
FIN-00929,Sirius Retail,466217014.67,B,Technology,2024,45155,0.372,Germany,OTC
FIN-00930,Pinnacle Systems Ltd,239578287.63,AA,Finance,2023,12785,0.763,Germany,SGX
FIN-00931,Indigo Capital,395325280.98,AA,Finance,2022,5952,0.176,Netherlands,FSE
FIN-00932,Radiant Health,721530473.52,AAA,Retail,2022,39794,0.88,UK,SGX
FIN-00933,Horizon Enterprises,493088475.13,AA,Energy,2024,21219,0.9,USA,FSE
FIN-00934,NexGen,77763775.82,AAA,Retail,2024,32599,0.707,Germany,FSE
FIN-00935,Catalyst Group,960779196.75,BBB,Retail,2024,34421,0.813,USA,NASDAQ
FIN-00936,Solaris Energy,997265846.65,AAA,Retail,2022,21977,0.723,USA,SGX
FIN-00937,Apex Industries LLC,524345875.12,AAA,Finance,2024,24776,0.367,Singapore,LSE
FIN-00938,Atlas Freight Co,120581244.67,B,Energy,2022,40751,0.644,Singapore,LSE
FIN-00939,Aether Networks,134792375.04,AAA,Technology,2023,39613,0.157,USA,SGX
FIN-00940,Solace Systems,109747282.0,A,Finance,2022,26067,0.524,Germany,NYSE
FIN-00941,Tempest Energy,756764666.51,BBB,Finance,2022,47429,0.226,UK,SGX
FIN-00942,Delphi Advisors,74428049.9,BBB,Healthcare,2023,22181,0.435,USA,LSE
FIN-00943,NexGen,746269658.63,B,Healthcare,2022,34107,0.529,USA,LSE
FIN-00944,GlobalTech Incorporated,238411006.02,BBB,Energy,2023,48792,0.137,USA,NYSE
FIN-00945,APEX Industries,780526456.04,AAA,Technology,2022,3679,0.516,UK,LSE
FIN-00946,Delta Robotics,884655061.66,AAA,Technology,2023,10142,0.648,USA,LSE
FIN-00947,Solaris Energy,952833906.1,AA,Healthcare,2023,23367,0.142,Singapore,SGX
FIN-00948,Nimbus Cloud,436804220.8,AAA,Energy,2024,31852,0.44,Netherlands,OTC
FIN-00949,Zenith,211647754.52,BB,Healthcare,2023,49179,0.871,USA,NASDAQ
FIN-00950,Cobalt Ventures,794017558.52,BBB,Finance,2023,19608,0.29,Netherlands,OTC
FIN-00951,Radiant Health,408049790.47,AA,Finance,2024,24580,0.592,USA,NYSE
FIN-00952,Catalyst Group,452082355.07,B,Technology,2024,3162,0.506,Netherlands,SGX
FIN-00953,Vertex Holdings,286478650.95,AA,Technology,2024,29744,0.894,Netherlands,NASDAQ
FIN-00954,Prism Consulting,766861865.06,BB,Energy,2024,19475,0.764,Netherlands,SGX
FIN-00955,Summit Resources,889262231.97,A,Finance,2024,24048,0.563,Netherlands,NASDAQ
FIN-00956,Zenith Technologies Ltd,565774531.65,A,Technology,2024,20339,0.556,UK,NASDAQ
FIN-00957,Vanguard Networks,185769642.75,AA,Healthcare,2022,28222,0.423,Netherlands,NYSE
FIN-00958,Ionic Materials,990032625.91,BBB,Finance,2023,42008,0.194,Singapore,NYSE
FIN-00959,Cascade Biotech,749527281.13,A,Retail,2024,14999,0.516,UK,LSE
FIN-00960,Delphi Advisors,650539398.21,BB,Finance,2024,36825,0.706,Germany,NYSE
FIN-00961,Helios Media,887395436.47,AAA,Finance,2024,37160,0.588,Germany,NYSE
FIN-00962,Nimbus Cloud,406824699.98,A,Retail,2024,9658,0.447,Germany,NYSE
FIN-00963,Nimbus Cloud,573340363.71,A,Energy,2024,4821,0.839,UK,NYSE
FIN-00964,Nimbus Cloud,808933396.8,AAA,Manufacturing,2024,9599,0.713,Netherlands,LSE
FIN-00965,Solace Systems,980493639.74,AAA,Healthcare,2022,17551,0.419,UK,NASDAQ
FIN-00966,Tempest Energy,849913775.22,A,Manufacturing,2022,1980,0.766,UK,FSE
FIN-00967,Titan Mfg,7506819.0,BB,Energy,2024,25653,0.826,Singapore,NYSE
FIN-00968,Pinnacle Sys,833876565.16,BBB,Retail,2022,4968,0.165,UK,SGX
FIN-00969,Sirius Retail,48868235.02,AAA,Energy,2024,3719,0.59,Germany,NYSE
FIN-00970,Atlas Freight Co,606927150.7,B,Healthcare,2022,29746,0.426,UK,OTC
FIN-00971,Radiant Health,871968812.04,BBB,Manufacturing,2023,41139,0.215,Germany,NASDAQ
FIN-00972,Stellar Pharma,17801086.33,BBB,Energy,2023,39295,0.325,UK,NYSE
FIN-00973,Cascade Biotech,726295189.66,BBB,Manufacturing,2022,39129,0.21,USA,SGX
FIN-00974,Horizon Enterprises,725263179.01,BBB,Energy,2022,10599,0.552,Netherlands,NYSE
FIN-00975,Quantum Analytic,397881625.54,BB,Manufacturing,2024,17272,0.154,UK,NASDAQ
FIN-00976,Vanguard Networks,232880988.15,AA,Healthcare,2023,46902,0.844,UK,LSE
FIN-00977,Prism Consulting,467725595.22,AAA,Energy,2022,13479,0.78,UK,OTC
FIN-00978,Catalyst Group,603324244.74,AAA,Energy,2022,14393,0.7,UK,SGX
FIN-00979,Indigo Capital,468259981.82,BB,Retail,2023,24690,0.197,UK,FSE
FIN-00980,Vertex Holdings,307791150.83,BB,Technology,2024,11105,0.792,Germany,NYSE
FIN-00981,Zenith Technologies Ltd,294722490.09,AAA,Technology,2023,18098,0.328,USA,NASDAQ
FIN-00982,Cascade Biotech,682366691.13,AAA,Energy,2023,35058,0.187,UK,FSE
FIN-00983,Pulsar Electronics,915255358.86,AAA,Technology,2022,41931,0.174,Singapore,SGX
FIN-00984,Forge Industries,103235623.15,AA,Healthcare,2024,27566,0.237,Netherlands,LSE
FIN-00985,Pulsar Electronics,234630649.7,BBB,Finance,2024,15977,0.801,Netherlands,NASDAQ
FIN-00986,Forge Industries,409016742.25,A,Finance,2024,49219,0.46,USA,FSE
FIN-00987,Tempest Energy,403378613.33,AAA,Energy,2023,45932,0.149,Singapore,NASDAQ
FIN-00988,Prism Consulting,860240956.47,AAA,Healthcare,2022,24699,0.532,USA,OTC
FIN-00989,Stratos Global,224684304.79,A,Healthcare,2024,10484,0.169,Singapore,OTC
FIN-00990,Crest Financial,777509290.16,BB,Energy,2022,45056,0.312,Netherlands,NASDAQ
FIN-00991,Vertex Holdings,73680526.98,BB,Finance,2023,37265,0.418,Singapore,SGX
FIN-00992,NexGen,591042078.15,B,Healthcare,2022,28227,0.599,Netherlands,LSE
FIN-00993,Forge Industries,953133819.45,AA,Technology,2023,2272,0.861,UK,OTC
FIN-00994,Forge Industries,975034325.64,BB,Manufacturing,2024,16484,0.506,Germany,OTC
FIN-00995,APEX Industries,882608677.25,A,Manufacturing,2024,33617,0.543,USA,OTC
FIN-00996,Horizon Enterprises,347432592.81,B,Retail,2024,30057,0.87,USA,OTC
FIN-00997,Cascade Biotech,357580931.94,AA,Finance,2024,26372,0.458,Singapore,NASDAQ
FIN-00998,Forge Industries,27191674.38,BB,Energy,2023,24983,0.724,Netherlands,NYSE
FIN-00999,Summit Resources,610821496.5,BBB,Energy,2024,9874,0.786,Netherlands,FSE
FIN-01000,Vertex Capital,718821203.72,AA,Finance,2023,33874,0.561,Singapore,OTC
